settlement_id,settlement_name,latitude,longitude,region,district,elevation_m,slope_deg,date,rainfall_1d_mm,rainfall_3d_mm,rainfall_7d_mm,imd_grid_latitude,imd_grid_longitude,settlement_input_classification,terrain_source_classification,rainfall_source_classification
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-07-24,38.366512298583984,48.7333459854126,121.09881401062012,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-07-25,39.08249282836914,85.79720115661621,132.98031425476074,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-07-26,30.623106002807617,108.07211112976074,151.19221115112305,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-07-27,25.277990341186523,94.98358917236328,149.95393753051758,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-07-28,6.838931560516357,62.7400279045105,150.55586671829224,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-07-29,2.691516876220703,34.808438777923584,151.2287459373474,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-07-30,42.29343795776367,51.82388639450073,185.173987865448,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-07-31,7.197921276092529,52.1828761100769,154.00539684295654,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-01,22.57405662536621,72.06541585922241,137.4969606399536,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-02,14.16943359375,43.94141149520874,121.043288230896,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-03,2.018637657165528,38.76212787628174,97.783935546875,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-04,9.037166595458984,25.22523784637451,99.98217058181764,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-05,11.48723602294922,22.54304027557373,108.77788972854614,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-06,4.131240367889404,24.655642986297607,70.61569213867188,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-07,3.167352199554444,18.785828590393063,66.58512306213379,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-08,3.062904357910156,10.361496925354004,47.07397079467773,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-09,4.037275314331055,10.267531871795654,36.94181251525879,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-10,2.018637657165528,9.118817329406738,36.94181251525879,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-11,7.082924842834473,13.138837814331056,34.98757076263428,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-12,8.911358833312988,18.01292133331299,32.41169357299805,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-13,0.4691295921802521,16.463413268327713,28.74958279728889,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-14,13.559673309326172,22.94016173481941,39.14190390706062,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-15,24.307323455810547,38.33612635731697,60.38632300496101,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-16,6.204802513122559,44.07179927825928,62.55385020375252,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-17,4.553530693054199,35.065656661987305,65.08874323964119,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-18,0.0,10.758333206176758,58.00581839680672,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-19,9.900452613830566,14.453983306884766,58.994912177324295,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-20,9.726573944091797,19.627026557922363,68.25235652923584,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-21,11.48723602294922,31.114262580871586,66.17991924285889,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-22,0.8177474737167358,22.03155744075775,42.69034326076508,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-23,0.0,12.304983496665956,36.48554074764252,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-24,0.0,0.8177474737167358,31.93201005458832,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-25,1.3457584381103516,1.3457584381103516,33.27776849269867,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-26,0.0,1.3457584381103516,23.377315878868103,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-27,0.0,1.3457584381103516,13.650741934776306,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-28,0.0,0.0,2.1635059118270874,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-29,3.3643958568573,3.3643958568573,4.710154294967651,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-30,11.4832124710083,14.8476083278656,16.193366765975952,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-08-31,0.6728792190551758,15.520487546920776,16.866245985031128,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-01,4.085564613342285,16.24165630340576,19.60605216026306,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-02,1.3457584381103516,6.1042022705078125,20.951810598373413,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-03,2.928941011428833,8.36026406288147,23.88075160980225,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-04,0.9143262505531312,5.189025700092316,24.795077860355377,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-05,0.0,3.843267261981964,21.43068200349808,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-06,1.3457584381103516,2.2600846886634827,11.293227970600128,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-07,4.754421234130859,6.100179672241211,15.374769985675812,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-08,0.0,6.100179672241211,11.289205372333528,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-09,0.0,4.754421234130859,9.943446934223177,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-10,0.6728792190551758,0.6728792190551758,7.687385141849518,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-11,0.0,0.6728792190551758,6.773058891296387,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-12,2.018637657165528,2.691516876220703,8.791696548461914,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-13,0.0,2.018637657165528,7.445938110351562,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-14,0.6728792190551758,2.691516876220703,3.364396095275879,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-15,2.018637657165528,2.691516876220703,5.383033752441406,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-16,2.018637657165528,4.710154533386231,7.401671409606934,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-17,5.383033752441406,9.42030906677246,12.111825942993164,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-18,0.0,7.401671409606934,12.111825942993164,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-19,0.0,5.383033752441406,10.093188285827637,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-20,0.0,0.0,10.093188285827637,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-21,0.0,0.0,9.42030906677246,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-22,0.0,0.0,7.401671409606934,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-23,0.0,0.0,5.383033752441406,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-24,0.4828942120075226,0.4828942120075226,0.4828942120075226,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-25,0.2828542292118072,0.7657484412193298,0.7657484412193298,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-26,0.0,0.7657484412193298,0.7657484412193298,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-27,0.3340031206607818,0.6168573498725891,1.0997515618801117,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-28,0.1770664453506469,0.5110695660114288,1.276818007230759,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-29,15.362366676330566,15.873436242341995,16.639184683561325,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-09-30,23.57449722290039,39.1139303445816,40.21368190646172,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-01,0.3863153457641601,39.32317924499512,40.11710304021835,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-02,0.2828542292118072,24.24366679787636,40.11710304021835,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-03,0.19315767288208,0.8623272478580475,40.31026071310043,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-04,0.2897365093231201,0.7657484114170074,40.26599410176277,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-05,1.9919817447662356,2.4748759269714355,42.08090940117836,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-06,26.701248168945312,28.982966423034668,53.41979089379311,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-07,7.014557838439941,35.70778775215149,36.85985150933266,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-08,4.211685180664063,37.92749118804932,40.68522134423256,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-09,6.726668357849121,17.952911376953125,47.12903547286987,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-10,4.85502290725708,15.793376445770264,51.79090070724487,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-11,24.261348724365234,35.84303998947144,75.76251292228699,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-12,2.14084529876709,31.257216930389404,75.91137647628784,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-13,17.81806182861328,44.220255851745605,67.02819013595581,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-14,12.195595741271973,32.154502868652344,72.20922803878784,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-15,16.665889739990234,46.67954730987549,84.66343259811401,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-16,16.586259841918945,45.44774532318115,94.52302408218384,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-17,5.496361255645752,38.74851083755493,95.16436243057252,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-18,11.493674278259276,33.576295375823975,82.39668798446655,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-19,6.333689689636231,23.32372522354126,86.5895323753357,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-20,11.13662052154541,28.96398448944092,79.90809106826782,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-21,20.20163345336914,37.67194366455078,87.91412878036499,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-22,23.87820625305176,55.21646022796631,95.12644529342651,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-23,20.24706268310547,64.32690238952637,98.78724813461304,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-24,0.0,44.12526893615723,93.29088687896729,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-25,6.438862323760986,26.68592500686645,88.236074924469,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-26,12.954038619995115,19.392900943756104,94.85642385482788,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-27,0.0,19.392900943756104,83.71980333328247,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-28,0.0,12.954038619995115,63.51816987991333,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-29,0.0,0.0,39.63996362686157,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
DEMO-NLG-001,Demo Nilgiris location A,11.41,76.69,Tamil Nadu,Nilgiris,2246.0,17.549813884833533,2024-10-30,0.0,0.0,19.392900943756104,11.5,76.75,DEMO,REAL_DERIVED_FROM_SRTM,REAL_DERIVED_FROM_IMD
